NZ_LBME01000002.1 114001 115500 0.39 0.0222
NZ_LBME01000002.1 115501 117000 0.3823 -0.0305
NZ_LBME01000002.1 117001 118500 0.3417 -0.0498
NZ_LBME01000002.1 118501 120000 0.378 0.0106
NZ_LBME01000002.1 120001 121500 0.3887 0.1252
NZ_LBME01000002.1 121501 123000 0.3793 0.1213
NZ_LBME01000002.1 123001 124500 0.3763 0.0558
NZ_LBME01000002.1 124501 126000 0.377 0.0009
NZ_LBME01000002.1 126001 127500 0.3857 0.0389
NZ_LBME01000002.1 127501 129000 0.495 0.0411
NZ_LBME01000002.1 129001 130500 0.615 -0.0125
NZ_LBME01000002.1 130501 132000 0.636 -0.0713
NZ_LBME01000002.1 132001 133500 0.6537 -0.0617
NZ_LBME01000002.1 133501 135000 0.6533 0.002
NZ_LBME01000002.1 135001 136500 0.65 -0.0123
NZ_LBME01000002.1 136501 138000 0.6577 -0.0117
NZ_LBME01000002.1 138001 139500 0.655 0.0361
NZ_LBME01000002.1 139501 141000 0.6507 0.0482
NZ_LBME01000002.1 141001 142500 0.6267 0.034
NZ_LBME01000002.1 142501 144000 0.6017 -0.0006
NZ_LBME01000002.1 144001 145500 0.6357 0.0267
NZ_LBME01000002.1 145501 147000 0.659 0.0602
NZ_LBME01000002.1 147001 148500 0.653 0.0046
NZ_LBME01000002.1 148501 150000 0.642 -0.0042
NZ_LBME01000002.1 150001 151500 0.6237 0.0347
NZ_LBME01000002.1 151501 153000 0.6077 0.0378
NZ_LBME01000002.1 153001 154500 0.6027 0.0575
NZ_LBME01000002.1 154501 156000 0.6183 0.0447
NZ_LBME01000002.1 156001 157500 0.637 -0.0078
NZ_LBME01000002.1 157501 159000 0.6527 -0.0235
NZ_LBME01000002.1 159001 160500 0.655 -0.0351
NZ_LBME01000002.1 160501 162000 0.6407 -0.0208
NZ_LBME01000002.1 162001 163500 0.6427 0.001
NZ_LBME01000002.1 163501 165000 0.6543 -0.0066
NZ_LBME01000002.1 165001 166500 0.662 0.002
NZ_LBME01000002.1 166501 168000 0.6663 0.0125
NZ_LBME01000002.1 168001 169500 0.653 0.0454
NZ_LBME01000002.1 169501 171000 0.6307 0.0359
NZ_LBME01000002.1 171001 172500 0.629 0.0535
NZ_LBME01000002.1 172501 174000 0.631 0.0967
NZ_LBME01000002.1 174001 175500 0.6287 0.0679
NZ_LBME01000002.1 175501 177000 0.6327 0.0601
NZ_LBME01000002.1 177001 178500 0.6223 0.0605
NZ_LBME01000002.1 178501 180000 0.636 0.0692
NZ_LBME01000002.1 180001 181500 0.6583 0.0927
NZ_LBME01000002.1 181501 183000 0.6407 0.0874
NZ_LBME01000002.1 183001 184500 0.6223 0.0605
NZ_LBME01000002.1 184501 186000 0.5847 0.0422
NZ_LBME01000002.1 186001 187500 0.541 0.0783
NZ_LBME01000002.1 187501 189000 0.593 0.0793
NZ_LBME01000002.1 189001 190500 0.6563 0.0635
NZ_LBME01000002.1 190501 192000 0.6637 0.1241
NZ_LBME01000002.1 192001 193500 0.6447 0.1189
NZ_LBME01000002.1 193501 195000 0.6137 0.0212
NZ_LBME01000002.1 195001 196500 0.6133 0.0022
NZ_LBME01000002.1 196501 198000 0.6253 0.0448
NZ_LBME01000002.1 198001 199500 0.6283 0.0844
NZ_LBME01000002.1 199501 201000 0.6203 0.0446
NZ_LBME01000002.1 201001 202500 0.6183 -0.0124
NZ_LBME01000002.1 202501 204000 0.618 0.0108
NZ_LBME01000002.1 204001 205500 0.6223 0.0412
NZ_LBME01000002.1 205501 207000 0.617 0.0222
NZ_LBME01000002.1 207001 208500 0.6157 -0.0504
NZ_LBME01000002.1 208501 210000 0.621 -0.0199
NZ_LBME01000002.1 210001 211500 0.5503 0.0806
NZ_LBME01000002.1 211501 213000 0.5493 0.1056
NZ_LBME01000002.1 213001 214500 0.6067 0.0648
NZ_LBME01000002.1 214501 216000 0.6143 -0.0049
NZ_LBME01000002.1 216001 217500 0.616 -0.0195
NZ_LBME01000002.1 217501 219000 0.6133 0.0467
NZ_LBME01000002.1 219001 220500 0.6 0.0378
NZ_LBME01000002.1 220501 222000 0.5853 0.0011
NZ_LBME01000002.1 222001 223500 0.585 0.0234
NZ_LBME01000002.1 223501 225000 0.5867 0.0784
NZ_LBME01000002.1 225001 226500 0.603 0.0956
NZ_LBME01000002.1 226501 228000 0.6413 0.0967
NZ_LBME01000002.1 228001 229500 0.6467 0.1237
NZ_LBME01000002.1 229501 231000 0.6047 0.0816
NZ_LBME01000002.1 231001 232500 0.605 0.0215
NZ_LBME01000002.1 232501 234000 0.6303 -0.0048
NZ_LBME01000002.1 234001 235500 0.6367 -0.0157
NZ_LBME01000002.1 235501 237000 0.6293 -0.0053
NZ_LBME01000002.1 237001 238500 0.6307 0.0159
NZ_LBME01000002.1 238501 240000 0.6353 0.0409
NZ_LBME01000002.1 240001 241500 0.6427 0.0197
NZ_LBME01000002.1 241501 243000 0.644 -0.0114
NZ_LBME01000002.1 243001 244500 0.638 0.0188
NZ_LBME01000002.1 244501 246000 0.6377 0.0225
NZ_LBME01000002.1 246001 247500 0.625 -0.0165
NZ_LBME01000002.1 247501 249000 0.6083 -0.0126
NZ_LBME01000002.1 249001 250500 0.601 -0.0283
NZ_LBME01000002.1 250501 252000 0.6123 -0.0463
NZ_LBME01000002.1 252001 253500 0.627 -0.0452
NZ_LBME01000002.1 253501 255000 0.639 -0.0183
NZ_LBME01000002.1 255001 256500 0.6403 0.0526
NZ_LBME01000002.1 256501 258000 0.6407 0.0687
NZ_LBME01000002.1 258001 259500 0.626 0.033
NZ_LBME01000002.1 259501 261000 0.619 0.0253
NZ_LBME01000002.1 261001 262500 0.6307 0.0402
NZ_LBME01000002.1 262501 264000 0.6167 0.0076
NZ_LBME01000002.1 264001 265500 0.603 -0.0105
NZ_LBME01000002.1 265501 267000 0.596 -0.0268
NZ_LBME01000002.1 267001 268500 0.6063 -0.0423
NZ_LBME01000002.1 268501 270000 0.6193 -0.0032
NZ_LBME01000002.1 270001 271500 0.5997 0.0395
NZ_LBME01000002.1 271501 273000 0.5907 0.0316
NZ_LBME01000002.1 273001 274500 0.6073 0.0209
NZ_LBME01000002.1 274501 276000 0.6317 0.0322
NZ_LBME01000002.1 276001 277500 0.6397 0.0328
NZ_LBME01000002.1 277501 279000 0.645 0.0563
NZ_LBME01000002.1 279001 280500 0.647 0.0902
NZ_LBME01000002.1 280501 282000 0.6253 0.0991
NZ_LBME01000002.1 282001 283500 0.6187 0.1142
NZ_LBME01000002.1 283501 285000 0.6123 0.0931
NZ_LBME01000002.1 285001 286500 0.6267 0.0532
NZ_LBME01000002.1 286501 288000 0.636 0.0597
NZ_LBME01000002.1 288001 289500 0.627 0.0516
NZ_LBME01000002.1 289501 291000 0.6257 0.041
NZ_LBME01000002.1 291001 292500 0.6313 0.0444
NZ_LBME01000002.1 292501 294000 0.644 0.0507
NZ_LBME01000002.1 294001 295500 0.641 0.0359
NZ_LBME01000002.1 295501 297000 0.6377 0.0507
NZ_LBME01000002.1 297001 298500 0.6367 0.0524
NZ_LBME01000002.1 298501 300000 0.6323 0.0395
NZ_LBME01000002.1 300001 301500 0.642 0.0955
NZ_LBME01000002.1 301501 303000 0.6223 0.0787
NZ_LBME01000002.1 303001 304500 0.598 0.0234
NZ_LBME01000002.1 304501 306000 0.5797 0.0224
NZ_LBME01000002.1 306001 307500 0.602 -0.0177
NZ_LBME01000002.1 307501 309000 0.6477 0.0057
NZ_LBME01000002.1 309001 310500 0.634 0.0726
NZ_LBME01000002.1 310501 312000 0.6073 0.079
NZ_LBME01000002.1 312001 313500 0.5213 0.0997
NZ_LBME01000002.1 313501 315000 0.4953 0.0458
NZ_LBME01000002.1 315001 316500 0.5557 0.0066
NZ_LBME01000002.1 316501 318000 0.577 0.0144
NZ_LBME01000002.1 318001 319500 0.6027 0.0277
NZ_LBME01000002.1 319501 321000 0.6287 0.052
NZ_LBME01000002.1 321001 322500 0.6237 0.0091
NZ_LBME01000002.1 322501 324000 0.6383 -0.0016
NZ_LBME01000002.1 324001 325500 0.6473 -0.0051
NZ_LBME01000002.1 325501 327000 0.6193 0.0269
NZ_LBME01000002.1 327001 328500 0.624 0.0865
NZ_LBME01000002.1 328501 330000 0.6273 0.0446
NZ_LBME01000002.1 330001 331500 0.621 0.0295
NZ_LBME01000002.1 331501 333000 0.619 0.0662
NZ_LBME01000002.1 333001 334500 0.6127 0.0511
NZ_LBME01000002.1 334501 336000 0.6237 0.0048
NZ_LBME01000002.1 336001 337500 0.6333 -0.0053
NZ_LBME01000002.1 337501 339000 0.6303 0.0185
NZ_LBME01000002.1 339001 340500 0.6273 0.0159
NZ_LBME01000002.1 340501 342000 0.6403 0.0276
NZ_LBME01000002.1 342001 343500 0.6453 0.0444
NZ_LBME01000002.1 343501 345000 0.634 0.0599
NZ_LBME01000002.1 345001 346500 0.611 0.0769
NZ_LBME01000002.1 346501 348000 0.6093 0.0558
NZ_LBME01000002.1 348001 349500 0.6377 0.0413
NZ_LBME01000002.1 349501 351000 0.5997 0.035
NZ_LBME01000002.1 351001 352500 0.6007 0.0422
NZ_LBME01000002.1 352501 354000 0.6423 0.0171
NZ_LBME01000002.1 354001 355500 0.6243 0.0112
NZ_LBME01000002.1 355501 357000 0.617 0.0535
NZ_LBME01000002.1 357001 358500 0.608 0.0757
NZ_LBME01000002.1 358501 360000 0.6113 0.0785
NZ_LBME01000002.1 360001 361500 0.6343 0.0342
NZ_LBME01000002.1 361501 363000 0.642 -0.0208
NZ_LBME01000002.1 363001 364500 0.643 -0.013
NZ_LBME01000002.1 364501 366000 0.6377 0.0256
NZ_LBME01000002.1 366001 367500 0.628 0.0786
NZ_LBME01000002.1 367501 369000 0.6443 0.0771
NZ_LBME01000002.1 369001 370500 0.649 0.058
NZ_LBME01000002.1 370501 372000 0.6363 0.0477
NZ_LBME01000002.1 372001 373500 0.6133 0.0174
NZ_LBME01000002.1 373501 375000 0.556 0.0635
NZ_LBME01000002.1 375001 376500 0.5273 0.0556
NZ_LBME01000002.1 376501 378000 0.5467 -0.039
NZ_LBME01000002.1 378001 379500 0.5553 -0.0531
NZ_LBME01000002.1 379501 380647 0.5449 -0.0272
NZ_LBME01000003.1 1 1500 0.6043 0.0182
NZ_LBME01000003.1 1501 3000 0.5923 0.0377
NZ_LBME01000003.1 3001 4500 0.6053 0.0573
NZ_LBME01000003.1 4501 6000 0.638 0.0637
NZ_LBME01000003.1 6001 7500 0.6327 0.0801
NZ_LBME01000003.1 7501 9000 0.634 0.0599
NZ_LBME01000003.1 9001 10500 0.637 0.0466
NZ_LBME01000003.1 10501 12000 0.63 0.0698
NZ_LBME01000003.1 12001 13500 0.632 0.0781
NZ_LBME01000003.1 13501 15000 0.6093 0.046
NZ_LBME01000003.1 15001 16500 0.6107 0.0131
NZ_LBME01000003.1 16501 18000 0.616 0.0357
NZ_LBME01000003.1 18001 19500 0.598 0.0546
NZ_LBME01000003.1 19501 21000 0.611 0.0518
NZ_LBME01000003.1 21001 22500 0.636 0.0472
NZ_LBME01000003.1 22501 24000 0.643 0.0482
NZ_LBME01000003.1 24001 25500 0.6277 0.0377
NZ_LBME01000003.1 25501 27000 0.613 0.0201
NZ_LBME01000003.1 27001 28500 0.6157 0.0352
NZ_LBME01000003.1 28501 30000 0.6267 0.0585
NZ_LBME01000003.1 30001 31500 0.623 0.0712
NZ_LBME01000003.1 31501 33000 0.6027 0.0874
NZ_LBME01000003.1 33001 34500 0.5933 0.0337
NZ_LBME01000003.1 34501 36000 0.596 -0.0447
NZ_LBME01000003.1 36001 37500 0.5923 -0.04
NZ_LBME01000003.1 37501 39000 0.6103 0.0027
NZ_LBME01000003.1 39001 40500 0.6277 0.0101
NZ_LBME01000003.1 40501 42000 0.625 0.0069
NZ_LBME01000003.1 42001 43500 0.631 0.0217
NZ_LBME01000003.1 43501 45000 0.6277 0.0271
NZ_LBME01000003.1 45001 46500 0.6293 -0.0032
NZ_LBME01000003.1 46501 48000 0.6303 0.0037
NZ_LBME01000003.1 48001 49500 0.6333 -0.0158
NZ_LBME01000003.1 49501 51000 0.65 -0.0615
NZ_LBME01000003.1 51001 52500 0.6443 -0.0295
NZ_LBME01000003.1 52501 54000 0.6413 0.0166
NZ_LBME01000003.1 54001 55500 0.6447 -0.0103
NZ_LBME01000003.1 55501 57000 0.6137 -0.0168
NZ_LBME01000003.1 57001 58500 0.609 -0.0148
NZ_LBME01000003.1 58501 60000 0.6383 -0.0465
NZ_LBME01000003.1 60001 61500 0.6403 -0.0442
NZ_LBME01000003.1 61501 63000 0.6203 -0.0027
NZ_LBME01000003.1 63001 64500 0.589 0.0334
NZ_LBME01000003.1 64501 66000 0.5993 0.0067
NZ_LBME01000003.1 66001 67500 0.6357 0.0016
NZ_LBME01000003.1 67501 69000 0.6293 0.0275
NZ_LBME01000003.1 69001 70500 0.619 0.077
NZ_LBME01000003.1 70501 72000 0.639 0.0725
NZ_LBME01000003.1 72001 73500 0.653 0.0567
NZ_LBME01000003.1 73501 75000 0.6213 0.0708
NZ_LBME01000003.1 75001 76500 0.621 0.0048
NZ_LBME01000003.1 76501 78000 0.6463 0.0211
NZ_LBME01000003.1 78001 79500 0.6373 0.0941
NZ_LBME01000003.1 79501 81000 0.623 0.0787
NZ_LBME01000003.1 81001 82500 0.6137 0.0614
NZ_LBME01000003.1 82501 84000 0.6323 0.0733
NZ_LBME01000003.1 84001 85500 0.6623 0.078
NZ_LBME01000003.1 85501 87000 0.6653 0.0942
NZ_LBME01000003.1 87001 88500 0.6497 0.0908
NZ_LBME01000003.1 88501 90000 0.636 0.0734
NZ_LBME01000003.1 90001 91500 0.6313 0.0232
NZ_LBME01000003.1 91501 93000 0.631 -0.0026
NZ_LBME01000003.1 93001 94500 0.6453 0.0434
NZ_LBME01000003.1 94501 96000 0.659 0.0551
NZ_LBME01000003.1 96001 97500 0.6483 0.0478
NZ_LBME01000003.1 97501 99000 0.6397 0.061
NZ_LBME01000003.1 99001 100500 0.6423 0.0742
NZ_LBME01000003.1 100501 102000 0.6327 0.0685
NZ_LBME01000003.1 102001 103500 0.6117 0.0147
NZ_LBME01000003.1 103501 105000 0.6003 -0.0161
NZ_LBME01000003.1 105001 106500 0.608 -0.0033
NZ_LBME01000003.1 106501 108000 0.6323 0.0554
NZ_LBME01000003.1 108001 109500 0.6307 0.0941
NZ_LBME01000003.1 109501 111000 0.6063 0.0808
NZ_LBME01000003.1 111001 112500 0.6043 0.0678
NZ_LBME01000003.1 112501 114000 0.6213 0.0064
NZ_LBME01000003.1 114001 115500 0.618 0.028
NZ_LBME01000003.1 115501 117000 0.621 0.0467
NZ_LBME01000003.1 117001 118500 0.6257 0.0346
NZ_LBME01000003.1 118501 120000 0.63 0.0921
NZ_LBME01000003.1 120001 121500 0.6383 0.083
NZ_LBME01000003.1 121501 123000 0.629 0.0026
NZ_LBME01000003.1 123001 124500 0.637 -0.0382
NZ_LBME01000003.1 124501 126000 0.641 -0.0369
NZ_LBME01000003.1 126001 127500 0.6333 -0.0084
NZ_LBME01000003.1 127501 129000 0.6157 -0.0081
NZ_LBME01000003.1 129001 130500 0.6203 -0.0005
NZ_LBME01000003.1 130501 132000 0.6333 0.0168
NZ_LBME01000003.1 132001 133500 0.6233 0.016
NZ_LBME01000003.1 133501 135000 0.6213 0.0612
NZ_LBME01000003.1 135001 136500 0.6347 0.0725
NZ_LBME01000003.1 136501 138000 0.652 0.0706
NZ_LBME01000003.1 138001 139500 0.6517 0.0568
NZ_LBME01000003.1 139501 141000 0.641 0.0224
NZ_LBME01000003.1 141001 142500 0.635 0.052
NZ_LBME01000003.1 142501 144000 0.6193 0.0883
NZ_LBME01000003.1 144001 145500 0.5533 0.1337
NZ_LBME01000003.1 145501 147000 0.5567 0.0754
NZ_LBME01000003.1 147001 148500 0.634 0.0137
NZ_LBME01000003.1 148501 150000 0.6493 0.0698
NZ_LBME01000003.1 150001 151500 0.6153 0.0509
NZ_LBME01000003.1 151501 153000 0.6117 -0.0082
NZ_LBME01000003.1 153001 154500 0.6253 -0.0235
NZ_LBME01000003.1 154501 156000 0.6327 -0.0327
NZ_LBME01000003.1 156001 157500 0.6447 0.0145
NZ_LBME01000003.1 157501 159000 0.6437 0.0419
NZ_LBME01000003.1 159001 160500 0.625 0.0283
NZ_LBME01000003.1 160501 162000 0.5957 0.0263
NZ_LBME01000003.1 162001 163500 0.6097 -0.0005
NZ_LBME01000003.1 163501 165000 0.6397 -0.0026
NZ_LBME01000003.1 165001 166500 0.6417 0.0234
NZ_LBME01000003.1 166501 168000 0.65 0.0297
NZ_LBME01000003.1 168001 169500 0.65 0.0174
NZ_LBME01000003.1 169501 171000 0.6413 0.0395
NZ_LBME01000003.1 171001 172500 0.615 0.0602
NZ_LBME01000003.1 172501 174000 0.597 -0.005
NZ_LBME01000003.1 174001 175500 0.612 -0.0283
NZ_LBME01000003.1 175501 177000 0.616 0.0011
NZ_LBME01000003.1 177001 178500 0.6253 -0.0117
NZ_LBME01000003.1 178501 180000 0.634 -0.0021
NZ_LBME01000003.1 180001 181500 0.6467 0.0072
NZ_LBME01000003.1 181501 183000 0.671 0.0283
NZ_LBME01000003.1 183001 184500 0.671 0.0283
NZ_LBME01000003.1 184501 186000 0.652 0.0164
NZ_LBME01000003.1 186001 187500 0.629 0.0143
NZ_LBME01000003.1 187501 189000 0.6293 0.0042
NZ_LBME01000003.1 189001 190500 0.639 0.0412
NZ_LBME01000003.1 190501 192000 0.6283 0.0589
NZ_LBME01000003.1 192001 193500 0.6337 0.0626
NZ_LBME01000003.1 193501 195000 0.6383 0.0851
NZ_LBME01000003.1 195001 196500 0.6353 0.0756
NZ_LBME01000003.1 196501 198000 0.6577 0.0188
NZ_LBME01000003.1 198001 199500 0.6597 -0.0207
NZ_LBME01000003.1 199501 201000 0.6287 -0.0117
NZ_LBME01000003.1 201001 202500 0.6427 0.0176
NZ_LBME01000003.1 202501 204000 0.6377 0.0068
NZ_LBME01000003.1 204001 205500 0.6317 0.0311
NZ_LBME01000003.1 205501 207000 0.6507 0.0748
NZ_LBME01000003.1 207001 208500 0.634 0.0557
NZ_LBME01000003.1 208501 210000 0.6423 0.0472
NZ_LBME01000003.1 210001 211500 0.6527 0.049
NZ_LBME01000003.1 211501 213000 0.649 0.0087
NZ_LBME01000003.1 213001 214500 0.651 0.022
NZ_LBME01000003.1 214501 216000 0.6277 0.0154
NZ_LBME01000003.1 216001 217500 0.5953 -0.0213
NZ_LBME01000003.1 217501 219000 0.5937 0.0578
NZ_LBME01000003.1 219001 220500 0.618 0.0992
NZ_LBME01000003.1 220501 222000 0.6143 0.0798
NZ_LBME01000003.1 222001 223500 0.6297 0.0863
NZ_LBME01000003.1 223501 225000 0.6467 0.067
NZ_LBME01000003.1 225001 226500 0.6193 0.0409
NZ_LBME01000003.1 226501 228000 0.6183 0.0663
NZ_LBME01000003.1 228001 229500 0.6307 0.0803
NZ_LBME01000003.1 229501 231000 0.6403 0.0474
NZ_LBME01000003.1 231001 232500 0.6493 0.0082
NZ_LBME01000003.1 232501 234000 0.6423 -0.0026
NZ_LBME01000003.1 234001 235500 0.6107 0.0153
NZ_LBME01000003.1 235501 237000 0.6063 0.0698
NZ_LBME01000003.1 237001 238500 0.6343 0.0583
NZ_LBME01000003.1 238501 240000 0.642 -0.0083
NZ_LBME01000003.1 240001 241500 0.6377 -0.0026
NZ_LBME01000003.1 241501 243000 0.6237 0.0208
NZ_LBME01000003.1 243001 244500 0.622 -0.0075
NZ_LBME01000003.1 244501 246000 0.6153 0.013
NZ_LBME01000003.1 246001 247500 0.6153 0.0054
NZ_LBME01000003.1 247501 249000 0.6183 -0.048
NZ_LBME01000003.1 249001 250500 0.613 -0.0321
NZ_LBME01000003.1 250501 252000 0.6233 0.031
NZ_LBME01000003.1 252001 253500 0.6313 0.0686
NZ_LBME01000003.1 253501 255000 0.6327 0.0537
NZ_LBME01000003.1 255001 256500 0.6373 0.0471
NZ_LBME01000003.1 256501 258000 0.627 0.0494
NZ_LBME01000003.1 258001 259500 0.6283 0.0769
NZ_LBME01000003.1 259501 261000 0.645 0.0698
NZ_LBME01000003.1 261001 262500 0.6337 0.0479
NZ_LBME01000003.1 262501 264000 0.6013 0.0754
NZ_LBME01000003.1 264001 265500 0.6137 0.0712
NZ_LBME01000003.1 265501 267000 0.644 0.0549
NZ_LBME01000003.1 267001 268500 0.631 0.0248
NZ_LBME01000003.1 268501 270000 0.635 -0.0037
NZ_LBME01000003.1 270001 271500 0.6563 0.0056
NZ_LBME01000003.1 271501 273000 0.657 0.0117
NZ_LBME01000003.1 273001 274500 0.6223 0.0123
NZ_LBME01000003.1 274501 276000 0.6207 -0.0032
NZ_LBME01000003.1 276001 277500 0.647 0.0118
NZ_LBME01000003.1 277501 279000 0.664 0.0351
NZ_LBME01000003.1 279001 280500 0.6547 0.0356
NZ_LBME01000003.1 280501 282000 0.6237 0.0551
NZ_LBME01000003.1 282001 283500 0.6307 0.0423
NZ_LBME01000003.1 283501 285000 0.6353 -0.0315
NZ_LBME01000003.1 285001 286500 0.6417 -0.013
NZ_LBME01000003.1 286501 288000 0.6553 0.0264
NZ_LBME01000003.1 288001 289500 0.6537 0.0127
NZ_LBME01000003.1 289501 291000 0.637 0.012
NZ_LBME01000003.1 291001 292500 0.632 -0.0264
NZ_LBME01000003.1 292501 294000 0.6507 -0.0277
NZ_LBME01000003.1 294001 295500 0.6413 -0.0177
NZ_LBME01000003.1 295501 297000 0.619 -0.0016
NZ_LBME01000003.1 297001 298500 0.612 0.0142
NZ_LBME01000003.1 298501 300000 0.6413 0.0478
NZ_LBME01000003.1 300001 301500 0.6693 0.0398
NZ_LBME01000003.1 301501 303000 0.674 0.0752
NZ_LBME01000003.1 303001 304500 0.6637 0.0989
NZ_LBME01000003.1 304501 306000 0.6243 0.0155
NZ_LBME01000003.1 306001 307500 0.6187 -0.0075
NZ_LBME01000003.1 307501 309000 0.643 -0.0233
NZ_LBME01000003.1 309001 310500 0.6417 -0.0816
NZ_LBME01000003.1 310501 312000 0.638 -0.116
NZ_LBME01000003.1 312001 313500 0.6387 -0.096
NZ_LBME01000003.1 313501 315000 0.643 -0.0316
NZ_LBME01000003.1 315001 316500 0.6517 0.0435
NZ_LBME01000003.1 316501 318000 0.622 0.0697
NZ_LBME01000003.1 318001 319500 0.582 0.0493
NZ_LBME01000003.1 319501 321000 0.5513 -0.006
NZ_LBME01000003.1 321001 322500 0.5513 0.0314
NZ_LBME01000003.1 322501 324000 0.5687 0.0774
NZ_LBME01000003.1 324001 325500 0.565 0.0313
NZ_LBME01000003.1 325501 327000 0.5763 0.0006
NZ_LBME01000003.1 327001 328500 0.5803 0.0281
NZ_LBME01000003.1 328501 330000 0.5813 0.0701
NZ_LBME01000003.1 330001 330953 0.596 0.0951
NZ_LBME01000004.1 1 1500 0.5773 -0.0589
NZ_LBME01000004.1 1501 3000 0.601 -0.0826
NZ_LBME01000004.1 3001 4500 0.612 -0.1002
NZ_LBME01000004.1 4501 6000 0.6097 -0.064
NZ_LBME01000004.1 6001 7500 0.6023 -0.0349
NZ_LBME01000004.1 7501 9000 0.6113 -0.0305
NZ_LBME01000004.1 9001 10500 0.6337 -0.0594
NZ_LBME01000004.1 10501 12000 0.6333 -0.0495
NZ_LBME01000004.1 12001 13500 0.6153 -0.0509
NZ_LBME01000004.1 13501 15000 0.5853 -0.1002
NZ_LBME01000004.1 15001 16500 0.5773 -0.1074
NZ_LBME01000004.1 16501 18000 0.599 -0.0584
NZ_LBME01000004.1 18001 19500 0.5947 -0.0404
NZ_LBME01000004.1 19501 21000 0.5903 -0.0491
NZ_LBME01000004.1 21001 22500 0.609 -0.0367
NZ_LBME01000004.1 22501 24000 0.641 -0.0068
NZ_LBME01000004.1 24001 25500 0.6547 0.0234
NZ_LBME01000004.1 25501 27000 0.6357 0.0163
NZ_LBME01000004.1 27001 28500 0.6357 -0.0446
NZ_LBME01000004.1 28501 30000 0.6447 -0.0703
NZ_LBME01000004.1 30001 31500 0.6233 -0.0567
NZ_LBME01000004.1 31501 33000 0.6123 -0.0289
NZ_LBME01000004.1 33001 34500 0.6307 -0.0011
NZ_LBME01000004.1 34501 36000 0.6407 -0.0239
NZ_LBME01000004.1 36001 37500 0.6293 -0.0858
NZ_LBME01000004.1 37501 39000 0.6177 -0.1096
NZ_LBME01000004.1 39001 40500 0.6277 -0.1099
NZ_LBME01000004.1 40501 42000 0.631 -0.1157
NZ_LBME01000004.1 42001 43500 0.627 -0.0952
NZ_LBME01000004.1 43501 45000 0.6227 -0.0161
NZ_LBME01000004.1 45001 46500 0.607 0.0247
NZ_LBME01000004.1 46501 48000 0.598 0.0056
NZ_LBME01000004.1 48001 49500 0.604 -0.0121
NZ_LBME01000004.1 49501 51000 0.615 -0.0537
NZ_LBME01000004.1 51001 52500 0.6283 -0.061
NZ_LBME01000004.1 52501 54000 0.623 -0.0219
NZ_LBME01000004.1 54001 55500 0.6007 -0.0377
NZ_LBME01000004.1 55501 57000 0.6267 -0.0096
NZ_LBME01000004.1 57001 58500 0.6663 0.0175
NZ_LBME01000004.1 58501 60000 0.6633 -0.0191
NZ_LBME01000004.1 60001 61500 0.6537 0.0025
NZ_LBME01000004.1 61501 63000 0.6443 0.0305
NZ_LBME01000004.1 63001 64500 0.6427 -0.0031
NZ_LBME01000004.1 64501 66000 0.6553 -0.0264
NZ_LBME01000004.1 66001 67500 0.659 0.0177
NZ_LBME01000004.1 67501 69000 0.643 -0.0005
NZ_LBME01000004.1 69001 70500 0.6297 -0.0566
NZ_LBME01000004.1 70501 72000 0.638 -0.0648
NZ_LBME01000004.1 72001 73500 0.6437 -0.044
NZ_LBME01000004.1 73501 75000 0.6247 -0.0267
NZ_LBME01000004.1 75001 76500 0.6113 -0.0251
NZ_LBME01000004.1 76501 78000 0.6227 -0.0021
NZ_LBME01000004.1 78001 79500 0.618 -0.0345
NZ_LBME01000004.1 79501 81000 0.603 -0.0282
NZ_LBME01000004.1 81001 82500 0.5857 0.0063
NZ_LBME01000004.1 82501 84000 0.5967 -0.0112
NZ_LBME01000004.1 84001 85500 0.602 0.0155
NZ_LBME01000004.1 85501 87000 0.5873 0.0034
NZ_LBME01000004.1 87001 88500 0.6003 -0.005
NZ_LBME01000004.1 88501 90000 0.615 0.0255
NZ_LBME01000004.1 90001 91500 0.63 0.0487
NZ_LBME01000004.1 91501 93000 0.619 0.0436
NZ_LBME01000004.1 93001 94500 0.6113 0.0055
NZ_LBME01000004.1 94501 96000 0.6077 0.0115
NZ_LBME01000004.1 96001 97500 0.5927 -0.0169
NZ_LBME01000004.1 97501 99000 0.5917 -0.0885
NZ_LBME01000004.1 99001 100500 0.603 -0.0492
NZ_LBME01000004.1 100501 102000 0.6217 -0.0359
NZ_LBME01000004.1 102001 103500 0.6293 -0.0477
NZ_LBME01000004.1 103501 105000 0.6047 -0.0209
NZ_LBME01000004.1 105001 106500 0.597 -0.0586
NZ_LBME01000004.1 106501 108000 0.6227 -0.1028
NZ_LBME01000004.1 108001 109500 0.6293 -0.053
NZ_LBME01000004.1 109501 111000 0.6473 -0.0216
NZ_LBME01000004.1 111001 112500 0.6693 -0.0398
NZ_LBME01000004.1 112501 114000 0.6703 -0.0522
NZ_LBME01000004.1 114001 115500 0.6653 -0.0551
NZ_LBME01000004.1 115501 117000 0.6453 -0.0661
NZ_LBME01000004.1 117001 118500 0.6463 -0.0975
NZ_LBME01000004.1 118501 120000 0.6513 -0.0983
NZ_LBME01000004.1 120001 121500 0.644 -0.1056
NZ_LBME01000004.1 121501 123000 0.673 -0.1144
NZ_LBME01000004.1 123001 124500 0.6937 -0.1024
NZ_LBME01000004.1 124501 126000 0.6883 -0.0973
NZ_LBME01000004.1 126001 127500 0.6853 -0.0963
